,00_parameters/log_dir,00_parameters/N,00_parameters/k,00_parameters/max_ls,00_parameters/pad_size,01_bounding_box_data/bounding_circle,01_bounding_box_data/bounding_square,01_bounding_box_data/bounding_square_height,01_bounding_box_data/bounding_square_width,02_simulation_data/num_diff_locus_points,02_simulation_data/num_brownian_motion_steps,03_cv_data/cv_centroid_x,03_cv_data/cv_centroid_y,03_cv_data/cv_leftmost_x,03_cv_data/cv_leftmost_y,03_cv_data/cv_rightmost_x,03_cv_data/cv_rightmost_y,03_cv_data/cv_topmost_x,03_cv_data/cv_topmost_y,03_cv_data/cv_bottommost_x,03_cv_data/cv_bottommost_y,03_cv_data/cv_contour_area,03_cv_data/cv_contour_perimeter,03_cv_data/cv_contour_k,03_cv_data/cv_boundingRect_x,03_cv_data/cv_boundingRect_y,03_cv_data/cv_boundingRect_w,03_cv_data/cv_boundingRect_h,03_cv_data/cv_boundingRect_area,03_cv_data/cv_hull_area,03_cv_data/cv_extent,03_cv_data/cv_solidity,03_cv_data/cv_minEnclosingCircle_center_x,03_cv_data/cv_minEnclosingCircle_center_y,03_cv_data/cv_minEnclosingCircle_r,03_cv_data/cv_equi_radius,04_fractal_dimension/polyfit_coeff0,04_fractal_dimension/polyfit_coeff1
48,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,30,1.0,11,1,204.6500546230325,121.0,11,11,25,0,7,5,5,5,10,10,7,2,8,10,4.0,37.455843687057495,False,5,2,6,9,54,31.0,0.07407407407407407,0.12903225806451613,8.5,6.0,4.272101879119873,1.1283791670955126,0.38538178860393063,5.217634783981654
49,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,31,1.0,11,1,204.6500546230325,121.0,11,11,25,0,7,5,5,5,10,10,7,2,8,10,4.0,37.455843687057495,False,5,2,6,9,54,31.0,0.07407407407407407,0.12903225806451613,8.5,6.0,4.272101879119873,1.1283791670955126,0.4066124358265774,5.300135162705711
50,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,31,1.0,11,1,204.6500546230325,121.0,11,11,24,0,7,5,5,5,10,10,7,2,8,10,4.0,37.455843687057495,False,5,2,6,9,54,31.0,0.07407407407407407,0.12903225806451613,8.5,6.0,4.272101879119873,1.1283791670955126,0.4066124358265774,5.300135162705711
51,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,32,1.0,11,1,204.6500546230325,121.0,11,11,24,0,7,5,5,5,10,10,7,2,8,10,4.0,37.455843687057495,False,5,2,6,9,54,31.0,0.07407407407407407,0.12903225806451613,8.5,6.0,4.272101879119873,1.1283791670955126,0.41881874627717064,5.379495950248103
52,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,32,1.0,11,1,204.6500546230325,121.0,11,11,23,0,7,5,5,5,10,10,7,2,8,10,4.0,37.455843687057495,False,5,2,6,9,54,31.0,0.07407407407407407,0.12903225806451613,8.5,6.0,4.272101879119873,1.1283791670955126,0.41881874627717064,5.379495950248103
53,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,33,1.0,11,1,204.6500546230325,121.0,11,11,23,0,7,5,5,5,10,10,7,2,8,10,4.0,37.455843687057495,False,5,2,6,9,54,31.0,0.07407407407407407,0.12903225806451613,8.5,6.0,4.272101879119873,1.1283791670955126,0.39867520345159807,5.40249763635816
54,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,33,1.0,11,1,204.6500546230325,121.0,11,11,22,0,7,5,5,5,10,10,7,2,8,10,4.0,37.455843687057495,False,5,2,6,9,54,31.0,0.07407407407407407,0.12903225806451613,8.5,6.0,4.272101879119873,1.1283791670955126,0.39867520345159807,5.40249763635816
55,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,34,1.0,11,1,204.6500546230325,121.0,11,11,22,0,7,5,5,5,10,10,7,2,8,10,4.0,37.455843687057495,False,5,2,6,9,54,31.0,0.07407407407407407,0.12903225806451613,8.5,6.0,4.272101879119873,1.1283791670955126,0.41159582001916306,5.445566358250043
56,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,34,1.0,11,1,204.6500546230325,121.0,11,11,21,0,7,5,5,5,10,10,7,2,8,10,4.0,37.455843687057495,False,5,2,6,9,54,31.0,0.07407407407407407,0.12903225806451613,8.5,6.0,4.272101879119873,1.1283791670955126,0.41159582001916306,5.445566358250043
57,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,35,1.0,11,1,204.6500546230325,121.0,11,11,21,0,7,5,5,5,10,10,7,2,8,10,4.0,37.455843687057495,False,5,2,6,9,54,31.0,0.07407407407407407,0.12903225806451613,8.5,6.0,4.272101879119873,1.1283791670955126,0.4241418727275513,5.4873865339446715
58,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,35,1.0,11,1,204.6500546230325,121.0,11,11,20,0,7,5,5,5,10,10,7,2,8,10,4.0,37.455843687057495,False,5,2,6,9,54,31.0,0.07407407407407407,0.12903225806451613,8.5,6.0,4.272101879119873,1.1283791670955126,0.4241418727275513,5.4873865339446715
59,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,36,1.0,11,1,204.6500546230325,121.0,11,11,20,0,7,5,5,5,10,10,7,2,8,10,4.0,37.455843687057495,False,5,2,6,9,54,31.0,0.07407407407407407,0.12903225806451613,8.5,6.0,4.272101879119873,1.1283791670955126,0.42893440993237736,5.528028518442018
60,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,36,1.0,11,1,204.6500546230325,121.0,11,11,19,0,7,5,5,5,10,10,7,2,8,10,4.0,37.455843687057495,False,5,2,6,9,54,31.0,0.07407407407407407,0.12903225806451613,8.5,6.0,4.272101879119873,1.1283791670955126,0.42893440993237736,5.528028518442018
61,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,37,1.0,11,1,204.6500546230325,121.0,11,11,19,0,7,5,5,5,10,10,7,2,8,10,4.0,37.455843687057495,False,5,2,6,9,54,31.0,0.07407407407407407,0.12903225806451613,8.5,6.0,4.272101879119873,1.1283791670955126,0.4398940408656431,5.598257154960726
62,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,37,1.0,11,1,204.6500546230325,121.0,11,11,18,0,7,5,5,5,10,10,7,2,8,10,4.0,37.455843687057495,False,5,2,6,9,54,31.0,0.07407407407407407,0.12903225806451613,8.5,6.0,4.272101879119873,1.1283791670955126,0.4398940408656431,5.598257154960726
63,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,38,1.0,11,1,204.6500546230325,121.0,11,11,18,0,7,5,5,5,10,10,7,2,8,10,4.5,38.870057225227356,False,5,2,6,9,54,31.0,0.08333333333333333,0.14516129032258066,8.5,6.0,4.272101879119873,1.196826841204298,0.45143628521003387,5.636731302775362
64,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,38,1.0,11,1,204.6500546230325,121.0,11,11,17,0,7,5,5,5,10,10,7,2,8,10,4.5,38.870057225227356,False,5,2,6,9,54,31.0,0.08333333333333333,0.14516129032258066,8.5,6.0,4.272101879119873,1.196826841204298,0.45143628521003387,5.636731302775362
65,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,39,1.0,11,1,204.6500546230325,121.0,11,11,17,0,7,5,5,5,10,10,7,2,8,10,4.5,38.870057225227356,False,5,2,6,9,54,31.0,0.08333333333333333,0.14516129032258066,8.5,6.0,4.272101879119873,1.196826841204298,0.4618566461551369,5.703652852720812
66,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,39,1.0,11,1,204.6500546230325,121.0,11,11,16,0,7,5,5,5,10,10,7,2,8,10,4.5,38.870057225227356,False,5,2,6,9,54,31.0,0.08333333333333333,0.14516129032258066,8.5,6.0,4.272101879119873,1.196826841204298,0.4618566461551369,5.703652852720812
67,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,40,1.0,11,1,204.6500546230325,121.0,11,11,16,0,8,6,5,5,10,10,7,2,8,10,13.0,31.79898953437805,False,5,2,6,9,54,31.0,0.24074074074074073,0.41935483870967744,8.5,6.0,4.272101879119873,2.0342144725641096,0.4728144089626706,5.740178728745925
68,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,40,1.0,11,1,204.6500546230325,121.0,11,11,15,0,8,6,5,5,10,10,7,2,8,10,13.0,31.79898953437805,False,5,2,6,9,54,31.0,0.24074074074074073,0.41935483870967744,8.5,6.0,4.272101879119873,2.0342144725641096,0.4728144089626706,5.740178728745925
69,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,41,1.0,11,1,204.6500546230325,121.0,11,11,15,0,8,6,5,5,10,10,7,2,8,10,13.0,31.79898953437805,False,5,2,6,9,54,31.0,0.24074074074074073,0.41935483870967744,8.5,6.0,4.272101879119873,2.0342144725641096,0.45929923265324935,5.754326565884372
70,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,41,1.0,11,1,204.6500546230325,121.0,11,11,14,0,8,6,5,5,10,10,7,2,8,10,13.0,31.79898953437805,False,5,2,6,9,54,31.0,0.24074074074074073,0.41935483870967744,8.5,6.0,4.272101879119873,2.0342144725641096,0.45929923265324935,5.754326565884372
71,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,42,1.0,11,1,204.6500546230325,121.0,11,11,14,0,8,6,5,5,10,10,7,2,8,10,13.0,31.79898953437805,False,5,2,6,9,54,31.0,0.24074074074074073,0.41935483870967744,8.5,6.0,4.272101879119873,2.0342144725641096,0.4697288581014529,5.78909198404505
72,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,42,1.0,11,1,204.6500546230325,121.0,11,11,13,0,8,6,5,5,10,10,7,2,8,10,13.0,31.79898953437805,False,5,2,6,9,54,31.0,0.24074074074074073,0.41935483870967744,8.5,6.0,4.272101879119873,2.0342144725641096,0.4697288581014529,5.78909198404505
73,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,43,1.0,11,1,204.6500546230325,121.0,11,11,13,0,8,6,5,5,10,10,7,2,8,10,14.0,30.97056245803833,False,5,2,6,9,54,31.0,0.25925925925925924,0.45161290322580644,8.5,6.0,4.272101879119873,2.111004122822376,0.47991305767845394,5.823039315968387
74,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,43,1.0,11,1,204.6500546230325,121.0,11,11,12,0,8,6,5,5,10,10,7,2,8,10,14.0,30.97056245803833,False,5,2,6,9,54,31.0,0.25925925925925924,0.45161290322580644,8.5,6.0,4.272101879119873,2.111004122822376,0.47991305767845394,5.823039315968387
75,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,44,1.0,11,1,204.6500546230325,121.0,11,11,12,0,8,6,5,5,10,10,7,2,8,10,14.0,30.97056245803833,False,5,2,6,9,54,31.0,0.25925925925925924,0.45161290322580644,8.5,6.0,4.272101879119873,2.111004122822376,0.4898631168590137,5.8562061799035865
76,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,44,1.0,11,1,204.6500546230325,121.0,11,11,11,0,8,6,5,5,10,10,7,2,8,10,14.0,30.97056245803833,False,5,2,6,9,54,31.0,0.25925925925925924,0.45161290322580644,8.5,6.0,4.272101879119873,2.111004122822376,0.4898631168590137,5.8562061799035865
77,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,45,1.0,11,1,204.6500546230325,121.0,11,11,11,0,8,6,5,5,10,10,7,2,8,10,15.0,30.14213538169861,False,5,2,6,9,54,31.0,0.2777777777777778,0.4838709677419355,8.5,6.0,4.272101879119873,2.1850968611841584,0.4995895601667257,5.8886276575959595
78,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,45,1.0,11,1,204.6500546230325,121.0,11,11,10,0,8,6,5,5,10,10,7,2,8,10,15.0,30.14213538169861,False,5,2,6,9,54,31.0,0.2777777777777778,0.4838709677419355,8.5,6.0,4.272101879119873,2.1850968611841584,0.4995895601667257,5.8886276575959595
79,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,46,1.0,11,1,204.6500546230325,121.0,11,11,10,0,8,6,5,5,10,10,7,2,8,10,15.0,30.14213538169861,False,5,2,6,9,54,31.0,0.2777777777777778,0.4838709677419355,8.5,6.0,4.272101879119873,2.1850968611841584,0.5091022180849278,5.9203365173233005
80,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,46,1.0,11,1,204.6500546230325,121.0,11,11,9,0,8,6,5,5,10,10,7,2,8,10,15.0,30.14213538169861,False,5,2,6,9,54,31.0,0.2777777777777778,0.4838709677419355,8.5,6.0,4.272101879119873,2.1850968611841584,0.5091022180849278,5.9203365173233005
81,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,47,1.0,11,1,204.6500546230325,121.0,11,11,9,0,8,6,5,5,10,1,6,0,8,10,15.0,42.97056245803833,False,5,0,6,11,66,42.0,0.22727272727272727,0.35714285714285715,8.0,5.0,5.385264873504639,2.1850968611841584,0.5184102867711157,5.951363412943926
82,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,47,1.0,11,1,204.6500546230325,121.0,11,11,8,0,8,6,5,5,10,1,6,0,8,10,15.0,42.97056245803833,False,5,0,6,11,66,42.0,0.22727272727272727,0.35714285714285715,8.0,5.0,5.385264873504639,2.1850968611841584,0.5184102867711157,5.951363412943926
83,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,48,1.0,11,1,204.6500546230325,121.0,11,11,8,0,8,6,5,5,10,1,6,0,8,10,15.0,42.97056245803833,False,5,0,6,11,66,42.0,0.22727272727272727,0.35714285714285715,8.0,5.0,5.385264873504639,2.1850968611841584,0.5275223814841712,5.981737061987444
84,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,48,1.0,11,1,204.6500546230325,121.0,11,11,7,0,8,6,5,5,10,1,6,0,8,10,15.0,42.97056245803833,False,5,0,6,11,66,42.0,0.22727272727272727,0.35714285714285715,8.0,5.0,5.385264873504639,2.1850968611841584,0.5275223814841712,5.981737061987444
85,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,49,1.0,11,1,204.6500546230325,121.0,11,11,7,0,8,6,5,5,10,1,6,0,8,10,15.0,42.97056245803833,False,5,0,6,11,66,42.0,0.22727272727272727,0.35714285714285715,8.0,5.0,5.385264873504639,2.1850968611841584,0.5364465845023861,6.011484405381496
86,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,49,1.0,11,1,204.6500546230325,121.0,11,11,6,0,8,6,5,5,10,1,6,0,8,10,15.0,42.97056245803833,False,5,0,6,11,66,42.0,0.22727272727272727,0.35714285714285715,8.0,5.0,5.385264873504639,2.1850968611841584,0.5364465845023861,6.011484405381496
87,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,50,1.0,11,1,204.6500546230325,121.0,11,11,6,0,8,6,5,5,10,1,6,0,8,10,15.0,42.97056245803833,False,5,0,6,11,66,42.0,0.22727272727272727,0.35714285714285715,8.0,5.0,5.385264873504639,2.1850968611841584,0.5451904882002413,6.040630751041013
88,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,50,1.0,11,1,204.6500546230325,121.0,11,11,5,0,8,6,5,5,10,1,6,0,8,10,15.0,42.97056245803833,False,5,0,6,11,66,42.0,0.22727272727272727,0.35714285714285715,8.0,5.0,5.385264873504639,2.1850968611841584,0.5451904882002413,6.040630751041013
89,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,51,1.0,11,1,204.6500546230325,121.0,11,11,5,0,8,6,5,5,10,1,6,0,8,10,15.0,46.97056245803833,False,5,0,6,11,66,47.0,0.22727272727272727,0.3191489361702128,7.5,5.199999809265137,5.412123680114746,2.1850968611841584,0.553761233859273,6.069199903237784
90,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,51,1.0,11,1,204.6500546230325,121.0,11,11,4,0,8,6,5,5,10,1,6,0,8,10,15.0,46.97056245803833,False,5,0,6,11,66,47.0,0.22727272727272727,0.3191489361702128,7.5,5.199999809265137,5.412123680114746,2.1850968611841584,0.553761233859273,6.069199903237784
91,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,52,1.0,11,1,204.6500546230325,121.0,11,11,4,0,6,5,0,0,10,1,0,0,0,10,20.5,78.04163014888763,False,0,0,11,11,121,99.5,0.16942148760330578,0.20603015075376885,5.0,5.0,7.071167945861816,2.5544769849751456,0.5621655467101513,6.09721427940738
92,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,52,1.0,11,1,204.6500546230325,121.0,11,11,3,0,6,5,0,0,10,1,0,0,0,10,20.5,78.04163014888763,False,0,0,11,11,121,99.5,0.16942148760330578,0.20603015075376885,5.0,5.0,7.071167945861816,2.5544769849751456,0.5621655467101513,6.09721427940738
93,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,53,1.0,11,1,204.6500546230325,121.0,11,11,3,0,6,5,0,0,10,1,0,0,0,10,21.0,83.4558436870575,False,0,0,11,11,121,99.5,0.17355371900826447,0.21105527638190955,5.0,5.0,7.071167945861816,2.5854414729132054,0.5704097676367839,6.124695015829488
94,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,53,1.0,11,1,204.6500546230325,121.0,11,11,2,0,6,5,0,0,10,1,0,0,0,10,21.0,83.4558436870575,False,0,0,11,11,121,99.5,0.17355371900826447,0.21105527638190955,5.0,5.0,7.071167945861816,2.5854414729132054,0.5704097676367839,6.124695015829488
95,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,54,1.0,11,1,204.6500546230325,121.0,11,11,2,0,6,5,0,0,10,1,0,0,0,10,21.5,84.04163014888763,False,0,0,11,11,121,100.0,0.17768595041322313,0.215,5.0,5.0,7.071167945861816,2.6160394784772456,0.5720868481748927,6.1516620634297565
96,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,54,1.0,11,1,204.6500546230325,121.0,11,11,1,0,6,5,0,0,10,1,0,0,0,10,21.5,84.04163014888763,False,0,0,11,11,121,100.0,0.17768595041322313,0.215,5.0,5.0,7.071167945861816,2.6160394784772456,0.5720868481748927,6.1516620634297565
97,/home/sourabh/prj/DLA/runs/part02_stickiness_of_particles/19_05_09_13_00_49_GMADDA_k1.0_ls11_pad1,55,1.0,11,1,204.6500546230325,121.0,11,11,1,0,5,5,0,0,10,10,0,0,0,10,100.0,40.0,False,0,0,11,11,121,100.0,0.8264462809917356,1.0,5.0,5.0,7.071167945861816,5.641895835477563,0.5800285115832503,6.178134274790949
